1382	1631	775
261	1568	299
1883	17372	1096
1711	12724	2061
1621	58	57
1107	475	3371
217	3281	118
405	349	1454
254	4434	552
2079	2427	140
451	349	1988
1193	1984	13534
2059	498	10151
1056	1429	191
74	2074	135
963	1892	94
604	310	2969
485	7386	32
1721	16298	52
1800	10703	7
772	1369	85
1256	13515	619
27	861	72
1056	295	220
1489	7290	252
1895	2091	440
1246	13441	189
514	7656	1576
1492	14906	20
442	6937	71
1435	299	73
25	293	81
1534	96	891
1910	4032	858
1190	231	644
1760	1531	127
47	325	607
1570	1098	536
727	9595	749
1869	173	1169
143	3309	977
499	863	1
1998	6453	344
265	1116	311
2055	157	301
18	729	232
917	436	3534
1772	3475	561
627	7409	286
535	355	333
315	53	308
163	3603	262
1188	13008	1028
1796	5926	1189
831	4156	2614
1310	953	1
1811	283	221
638	523	140
538	1032	197
286	265	186
1907	1832	186
1132	461	1352
1908	1249	274
1352	3799	80
1912	7874	43
416	3703	85
1155	1398	137
793	67	12089
269	88	27
156	159	5
1754	949	546
896	603	530
1907	2673	192
268	5004	340
1008	5807	289
1759	491	657
1539	1515	24
1047	10611	61
1635	436	141
631	2343	261
1601	3438	304
41	1372	292
149	3371	260
806	2638	318
2072	793	2120
1652	331	121
1158	2959	336
1353	4550	371
749	961	683
593	288	260
2093	4251	136
1086	3375	378
640	868	1856
254	4821	3744
378	3313	186
1514	877	170
2017	18260	78
534	1072	172
1518	620	434
120	687	43
908	10979	32
850	10621	5399
1820	475	175
1994	84	73
975	1181	803
1981	65	605
500	7483	33
125	88	318
1721	16277	197
1292	1590	21
1343	159	13
1643	1076	988
1065	6930	5
508	7595	11
743	9747	1184
1272	1243	292
491	846	612
1092	12280	829
1538	602	15
1485	14844	233
1947	707	60
1821	300	876
305	311	118
17	702	109
2099	11377	113
722	220	150
1912	5674	447
890	707	16
1310	13760	1
108	2755	544
2007	14692	1524
282	2446	504
1147	12657	142
1371	14163	332
210	157	160
319	5642	379
1401	157	694
871	3676	703
1956	63	1262
1934	17718	43
280	3739	280
1499	15026	486
168	3696	325
1376	4255	26
2010	3383	672
1798	1412	54
1963	97	189
1961	10608	2297
697	9355	792
1872	344	403
1446	3966	132
580	614	663
427	540	753
285	966	164
617	903	321
726	9575	3
390	1453	582
712	212	1
202	732	76
1264	959	8943
1057	802	135
1702	8546	93
1183	403	327
1426	14497	73
1813	1684	116
1049	1632	33
9	404	273
1782	2716	44
1638	3417	67
1806	757	409
1626	511	294
1199	2424	366
1838	1098	680
125	788	76
1315	8975	2
1947	1701	148
1576	15407	333
256	55	1941
809	301	19
130	1463	678
406	2475	503
1034	6619	98
409	1613	10
259	4902	137
456	4514	46
898	5416	351
758	9852	159
153	228	141
329	3110	1129
216	4394	37
1372	526	239
1480	1383	358
635	8751	150
1121	12464	5
613	204	3
821	486	63
910	10991	953
853	2067	604
1050	3700	1404
1329	618	984
1595	163	1786
1480	333	724
577	8232	54
110	324	713
1364	227	254
1505	59	637
294	5330	136
2064	18513	49
1815	8864	329
131	3151	108
2057	14318	466
1954	302	143
2038	306	134
32	203	3554
587	982	293
251	1406	53
264	63	692
1572	293	1292
1121	12447	16
1366	1239	78
1832	615	1270
1987	159	1595
134	1450	165
684	701	535
1712	13379	499
366	6186	353
195	190	48
157	928	55
1281	2206	16
1948	3193	238
376	6285	18
290	203	6
2019	18267	986
214	578	80
1986	5451	650
523	2815	2
1186	300	833
320	1123	704
890	2347	197
1345	863	87
1596	3774	1142
53	349	41
1046	498	69
30	465	184
2055	159	381
474	7315	129
541	712	1724
1806	210	529
659	2094	745
96	2567	11
1263	305	582
1856	234	177
1167	7021	40
1067	4834	833
393	2341	49
1841	4165	119
714	9501	96
1213	1075	23
1279	3817	37
284	3944	13
1396	7419	116
43	65	635
914	188	1709
854	10491	63
2031	3375	2790
42	1388	147
1283	701	685
180	3826	16
649	1206	50
1407	2539	202
1210	533	1944
1834	1684	336
1355	1944	155
101	2618	268
590	333	15
1418	475	917
837	4113	157
1379	333	1122
1907	8513	179
1032	7056	251
1724	425	48
368	867	249
739	4701	109
632	3200	382
963	6232	256
268	3480	346
1800	5978	5
1343	72	160
423	99	86
1498	159	2858
838	5806	186
234	4596	345
1207	3892	75
1871	475	28
985	55	532
1836	718	186
1030	11851	1231
2023	1609	29
1163	3171	25
2052	18434	3518
736	9679	3591
465	203	431
350	67	12181
1580	285	241
94	59	104
1520	229	117
1335	1770	54
672	6461	135
153	3420	119
784	154	1895
22	810	2160
1646	3126	392
741	1179	325
173	227	206
395	1044	508
1324	1521	115
2091	18652	15
1696	917	100
1313	6830	296
1621	1383	151
829	1375	251
393	6460	114
602	436	343
815	2546	275
578	726	119
326	5723	216
175	3762	809
487	1453	477
1388	1045	25
557	518	384
203	816	106
706	707	26
856	1119	151
847	302	155
1784	1247	626
278	292	877
1270	217	155
1919	14359	43
1506	606	412
157	710	58
932	7708	2305
204	4223	123
324	1358	642
573	69	68
609	703	485
800	5451	355
1114	481	733
164	3613	3996
1041	1796	458
1465	679	1070
631	982	395
211	1062	842
1794	13377	39
842	10556	205
655	1834	3
1441	217	210
1171	498	63
1265	207	365
101	2621	86
1485	289	444
1690	1400	238
561	722	1652
746	806	3015
487	466	280
260	1379	82
1729	225	164
224	1886	150
1962	84	930
1395	14299	129
1044	3351	474
926	11118	149
627	928	3517
1249	13454	236
204	4199	271
1589	217	365
69	1950	396
190	67	631
273	5062	757
1440	1755	131
198	4098	824
1339	89	296
182	3881	225
1907	17526	162
1694	16078	958
1522	229	161
219	4432	1125
1322	2469	1147
33	1110	3248
1133	12562	92
864	498	156
1492	378	65
1065	1609	7
86	190	539
1794	173	68
663	9115	142
115	2880	2
1968	16950	109
86	779	254
1823	389	170
870	724	37
1333	4115	314
1999	5605	357
1772	1974	865
611	1001	7
1346	486	165
1267	1755	780
1777	13203	666
1240	11958	139
1669	15966	170
1094	12289	1810
707	9430	13
1100	12321	261
1989	18035	282
1594	982	1565
298	1244	227
1469	227	108
455	517	2429
300	5455	193
771	9909	11
271	294	833
581	157	4868
1303	1109	481
825	1755	61
1802	2840	1625
1723	16332	39
1515	15152	190
828	7797	103
1956	2086	186
1840	5662	1089
650	377	481
812	2209	304
1402	2606	6
750	9783	136
1463	7887	108
919	58	322
183	533	212
55	1623	390
115	2855	1
1372	1246	309
817	854	382
1642	15780	841
596	5420	255
735	1249	47
1265	53	127
446	159	1700
1914	4073	826
1246	6181	624
327	292	569
1033	4767	630
218	1412	88
211	486	448
26	959	123
949	11291	1015
135	3192	556
262	1726	779
1373	1244	833
556	8029	50
687	9274	2
2052	68	1747
477	461	79
233	1249	162
1579	2708	304
42	65	1897
1723	16317	111
1578	4562	98
1023	789	84
729	1816	20
100	618	435
1067	412	724
1776	9199	159
1617	15391	138
212	4323	64
129	906	280
261	4944	347
2008	924	290
1037	1415	4
365	6149	70
744	299	54
1836	154	5
1358	1264	821
1705	1412	342
926	11103	196
1055	1681	127
113	982	3589
1825	706	61
658	4720	277
2072	786	2776
915	1979	269
1315	13814	1
458	486	905
355	190	147
718	9520	146
1918	1158	33
211	4311	529
1587	1151	594
200	227	203
475	7318	228
179	157	895
475	1652	232
683	2559	887
278	386	722
1352	40	81
95	543	116
934	11183	174
347	377	1545
1911	17535	1415
219	4435	996
1062	4316	53
195	1426	56
1484	14836	214
1707	234	413
606	964	861
1309	2493	477
698	9369	1030
862	8589	630
776	1195	74
343	2342	325
512	1672	1153
1401	306	410
1871	320	56
1434	301	183
1291	917	84
739	542	127
1393	1203	372
722	67	647
1426	892	138
410	6597	164
414	293	286
1465	3488	1441
1284	13655	199
1669	14248	48
1453	386	554
1395	608	123
1946	295	488
375	913	35
1857	17150	418
434	3447	24
32	1106	138
1671	7796	229
279	486	533
1760	8215	148
1814	182	209
2087	544	212
481	680	250
2071	294	296
1551	153	505
1710	5970	228
1670	7775	123
1835	88	29
1054	12019	4078
183	193	166
49	223	80
440	6909	729
271	306	792
1787	517	210
1995	898	750
757	466	23277
776	842	66
2034	227	776
1829	2546	470
1366	1972	70
420	1015	110
443	6948	1237
1580	14516	456
1128	403	114
1243	9467	144
1555	528	424
650	403	429
1015	3617	419
909	1104	36479
695	9343	19
1023	486	492
227	292	55045
842	1627	1074
247	179	104
951	1314	621
1802	1246	759
38	306	33
90	2446	170
1405	210	234
707	9425	15
1911	420	1283
832	51	167
878	686	252
186	966	33
1044	231	214
822	1833	743
1821	1243	500
1217	898	295
1515	3387	222
990	418	2408
136	701	244
587	163	1726
2083	11602	13
508	7567	28
1407	229	721
409	89	7682
623	203	469
1439	982	379
793	207	444
32	200	246
223	304	2972
1914	562	961
1332	328	624
343	724	244
104	2657	3978
916	333	960
1938	2625	612
1291	913	48
301	739	149
999	3779	100
984	464	11762
1853	769	199
1745	454	194
18	715	426
1520	207	1570
1764	1220	105
906	230	536
702	67	801
1420	12410	184
1551	1116	649
656	5156	22
451	1678	522
315	982	357
375	67	77
1727	16352	703
357	1151	1334
170	918	1695
211	89	100
930	9249	576
849	5926	202
330	4558	320
698	279	1441
1213	30	21
1671	1358	429
1051	226	1791
515	7676	115
442	6940	39
1106	295	1506
680	9234	732
1928	8983	130
2094	2607	1580
42	377	168
143	3312	934
155	3453	628
436	4311	2278
168	3686	750
843	1528	42
123	3039	355
1667	221	9
1575	599	180
1554	599	219
1097	344	549
1182	8782	189
45	1434	261
238	4645	576
1976	214	417
798	4290	100
1764	609	140
356	6019	1123
972	7382	320
1952	6724	101
1202	1151	261
11	462	1318
1110	7148	258
770	5947	151
878	10779	86
1465	538	2214
385	518	641
1679	16017	136
346	424	1342
1347	14030	5
1229	2179	234
532	207	141
1350	922	467
1222	305	593
1949	2131	320
1721	16286	110
903	10958	536
1685	436	52
1261	10729	504
1220	416	709
131	3169	76
2013	1109	384
1948	1673	628
1588	1249	19
688	184	147
838	1098	574
1068	12096	89
1003	6714	248
1863	1037	112
427	683	729
1035	1083	2
1118	12412	524
20	752	239
122	3008	15
1831	441	414
1348	11890	87
820	10335	22
2076	190	216
283	4316	236
226	679	1176
211	4310	554
1589	839	135
1854	17130	80
234	617	4734
185	3918	28
523	7739	3
1173	612	1405
226	349	1163
399	481	313
851	292	2006
952	11328	55
115	2842	3
1118	2699	595
977	982	28
641	1377	1869
1972	152	135
1888	227	1104
661	2316	138
1743	1184	1213
1998	14239	86
1660	3780	118
536	161	76
639	8790	71
1271	212	758
625	1394	158
168	3694	384
459	710	400
1897	4130	453
1708	4069	148
688	428	135
2035	14674	80
1938	629	228
1053	531	70
1784	246	629
1872	680	305
1650	868	710
1076	355	55
74	2069	162
421	349	523
1951	6452	411
1542	187	2197
1992	154	903
312	413	266
1841	10974	132
1687	6121	403
270	5028	1
1200	72	383
453	157	459
1135	1032	241
111	857	223
835	10509	45
527	959	312
756	229	18
1128	704	3803
1799	55	134
1099	706	71
1028	190	1147
845	10588	3
827	176	20
928	11129	25
1889	4251	439
1624	15650	109
206	208	310
371	1249	253
402	511	924
491	841	2768
1804	1116	79
1764	602	140
2046	25	113
1496	1094	156
856	857	223
413	641	276
1747	3505	70
2056	455	7
1821	298	314
1888	17411	355
864	534	93
324	188	275
518	6646	343
1769	300	2887
71	2002	165
179	464	109
474	289	7773
100	65	194
2066	9263	994
1888	17420	113
643	4622	137
461	86	115
1262	13542	2
1747	1098	51
130	161	132
135	906	1059
6	281	14
711	2346	26
1511	540	213
476	432	182
1466	288	620
812	823	325
1784	227	521
39	1276	58
1551	3413	492
1503	1416	135
546	12	1746
440	53	711
1440	378	137
1912	2250	152
782	7021	662
248	332	158
340	5845	435
151	3388	68
1233	532	907
1093	8420	190
1589	65	105
454	876	998
1086	1415	127
1890	17432	164
804	456	16018
204	4194	452
1062	4092	63
1770	306	625
1930	17655	2172
467	213	186
334	5785	514
263	2183	273
248	324	100
292	5302	154
1604	3416	262
1757	4024	259
1057	189	109
209	456	63
893	489	1691
242	4700	92
1869	69	402
1041	190	122
442	6928	165
275	1772	17
341	5880	74
1052	225	220
1799	5947	195
349	5960	5868
1311	295	740
698	291	921
1146	7091	23188
257	1297	231
1516	7452	36
749	3128	948
1687	464	519
954	1304	95
1727	517	359
1424	215	747
195	4069	21
399	1690	277
1467	11796	1515
1472	2775	743
1325	12583	328
376	1343	146
1531	841	245
2058	55	320
140	195	538
1676	198	210
1185	3878	494
737	517	426
506	546	73
1778	9160	379
669	344	166
785	220	45
487	1244	203
1085	602	502
898	258	208
914	1299	730
1133	190	219
454	3280	339
53	535	233
791	165	12
1704	7394	34
1891	4734	54
1670	10069	87
1368	89	3336
794	728	19
793	2523	485
116	2179	266
1193	198	823
1421	869	110
754	3201	351
326	536	91
268	1372	80
1740	578	705
185	3925	22
1477	14762	18
2069	6298	347
1633	2083	948
2038	234	249
829	1424	370
314	458	207
97	632	188
1559	458	82806
2053	67	219
1369	291	116
819	7393	1253
1213	13189	42
1282	2083	263
1661	498	1349
1638	763	42
200	2013	124
2097	81	181
1056	524	564
1508	227	3515
1183	1274	623
1247	352	155
70	757	695
1817	67	510
1635	1164	325
473	7292	140
934	2415	367
107	2704	10737
846	2481	523
1820	295	249
1898	542	1061
508	7557	70
1553	930	175
548	7923	82
382	3227	791
1785	3334	1016
1670	2352	127
1348	475	395
802	1019	3
1275	2786	711
1363	2665	676
1994	190	51
124	75	271
132	333	319
720	735	36
674	4814	113
1276	13619	107
1496	1075	111
385	2607	707
1715	548	1804
1563	1440	6
1426	14485	129
2025	18288	978
1782	256	27
131	3131	353
1518	4079	732
55	1606	1141
1278	1975	158
764	2265	188
1485	298	256
110	1906	796
1806	237	212
1545	187	314
680	288	1619
367	813	286
361	511	97
968	424	392
474	7296	476
1288	223	131
1683	366	495
161	503	1682
967	706	509
1976	17982	400
1551	1203	536
1666	89	2942
1265	12612	249
1734	913	1176
844	542	213
1595	959	640
698	265	2641
214	2788	256
480	1878	218
1272	466	652
328	5734	334
1658	15903	176
709	2834	91
1507	15112	24
912	707	979
1982	11049	200
375	1447	101
1951	17846	1135
1103	7874	86
283	5194	73
679	1505	118
465	969	1842
1835	868	58
1831	1957	220
446	3201	1563
952	7348	56
365	6156	16
1179	545	87
1861	851	708
1899	1145	223
1626	1130	72
380	1602	571
1509	481	227
932	2075	301
895	562	225
625	3294	167
436	1375	798
1538	15230	13
264	77	1963
1466	344	140
1416	4115	830
1879	1622	239
388	3425	2893
1111	2619	7012
2029	2137	378
106	2697	2341
846	4359	805
1308	2523	1286
1925	4229	127
666	6582	433
1875	1389	553
293	585	59
1780	325	7429
1506	195	347
1597	8712	159
2057	412	547
940	7525	1117
480	7342	206
1752	65	198
526	2226	2
1086	7286	406
1249	159	258
1311	299	132
303	712	194
1661	683	628
45	461	1916
134	2094	501
1699	298	91
1101	1969	857
1614	5474	556
914	3940	849
938	11221	583
908	6129	61
1565	511	171
845	4787	172
1989	18036	254
496	518	63
977	230	95
828	3481	115
500	7477	52
1020	291	583
916	300	707
258	306	3
698	9367	1229
1885	17389	61
241	504	1829
1176	466	423
471	227	1901
619	5429	410
1992	1632	882
385	306	7751
142	3284	141
256	256	1175
2067	3999	473
100	2616	66
85	808	96
139	405	173
863	424	104
1042	464	672
74	1189	302
86	500	614
1426	14493	87
421	378	169
390	299	1534
1647	1854	147
1427	159	729
74	518	170
118	2954	265
786	547	330
76	1923	980
176	3281	201
828	2853	124
1789	6217	2744
2045	757	39
216	56	265
932	3914	1199
1437	10992	19
241	1803	1356
935	1292	296
1658	10901	228
1068	8945	566
1215	13218	214
217	989	151
1677	1200	550
1119	499	114
1982	1743	205
347	3928	95
609	2533	493
1768	1475	187
2086	18621	90
1783	2606	633
1921	17621	271
780	8583	114
972	5441	182
1623	4616	816
1710	16191	116
1083	291	227
835	1803	86
789	475	449
504	163	214
399	1428	661
252	302	181
416	3417	83
1383	1632	677
166	197	225
606	1131	1991
1629	15708	183
468	1103	265
641	324	1276
1809	412	213
674	302	209
1688	689	1184
735	957	37
1733	808	266
1564	321	93
386	6359	225
137	3204	411
1981	18005	142
850	10630	932
673	1672	188
2031	4255	1836
325	181	300
1209	1005	40
275	153	42
954	4308	314
1862	3475	545
406	3481	333
732	265	10946
948	448	88
565	1513	21
1475	292	34
1211	13166	147
157	1808	105
142	2938	69
1671	1360	1021
1159	920	1012
674	1444	397
760	230	587
47	294	302
654	3405	75
1488	1132	6
1629	1793	1358
1549	575	216
250	1631	278
952	11326	62
602	8475	169
666	9137	446
280	292	156
1931	5950	17
28	1008	9
975	523	691
736	5058	2640
65	816	1062
725	9289	95
638	333	470
1354	1106	116
1015	11810	102
109	1807	239
249	1868	338
1624	15658	62
667	7868	59
365	3511	7
1533	15213	3275
959	11400	75
1303	1957	444
289	412	4119
1132	679	1911
1917	17610	3
1682	182	1126
1342	13991	356
1718	1934	787
598	466	614
840	10533	2298
563	8109	3030
1944	17812	495
1422	198	68
161	978	1150
139	707	94
1536	2346	23
2095	12414	40
134	3178	121
66	1892	384
948	416	240
121	1429	177
85	190	95
2022	304	1406
211	1243	110
817	154	376
1343	724	12
1583	237	261
1852	7530	166
1632	3378	204
232	288	5062
368	6217	273
1976	17985	359
1473	328	264
654	726	125
284	5202	26
1961	317	2902
500	749	186
1997	1639	313
900	2092	331
1921	1854	967
178	1533	264
1421	1389	43
1256	5650	69
1481	1520	7157
911	1486	218
104	504	2430
686	1098	1394
1639	462	545
1531	954	489
521	1200	166
1653	599	2789
675	674	519
556	214	7
35	1175	1
2006	7685	286
1119	12431	7
310	352	1411
1817	1090	3507
1981	7194	150
145	302	622
707	9432	12
1887	17399	608
991	432	298
1757	532	612
1622	11631	121
991	184	161
1413	466	3175
205	814	1424
37	1220	261
486	291	17
397	3184	54
839	707	346
418	3258	812
1851	1684	48
368	858	224
432	329	127
1443	1807	55
78	2170	97
342	546	99
722	324	191
1069	1681	282
789	10052	369
63	917	94
1353	464	318
281	952	16
100	155	269
178	3788	322
282	436	322
2041	1866	212
1108	12360	106
444	6659	75
277	154	10470
135	1300	6766
311	5553	252
556	454	1043
201	4146	76
155	159	1073
1535	691	1266
1116	11685	18
1969	2913	1427
1792	863	643
1664	834	342
215	4380	8
1313	162	390
1356	3925	185
2035	1804	70
2048	1178	11
1390	1486	139
661	9048	213
718	3892	188
991	230	149
1003	903	245
1994	227	356
1867	9856	4
1170	1632	231
392	316	101
727	9611	364
502	1032	429
1170	4773	160
31	1068	188
1813	686	406
1613	3094	1092
1924	1861	1586
46	325	929
789	10047	929
357	59	5777
1229	6317	457
2023	318	1259
1439	72	530
971	220	49
1204	331	374
1983	5547	209
464	3030	102
877	3540	256
13	352	2
1710	16182	513
1342	1411	770
566	75	73
418	2407	400
334	1512	712
1562	56	389
1594	187	919
1471	292	1666
1256	910	91
396	6507	442
1173	61	380
662	689	2488
1222	800	1065
598	308	296
1637	434	1423
1861	17191	178
385	692	838
1608	1104	60
1576	96	421
1278	295	113
158	342	170
625	440	309
1150	892	684
1572	299	1552
1073	12122	423
360	6111	14
1190	13009	1163
1440	3741	136
1039	1613	50
1934	17716	47
321	1360	64
1143	12622	126
254	4842	502
933	11180	373
842	1953	181
884	299	137
338	5160	503
345	1512	26
256	328	429
987	545	190
1534	1075	649
2065	89	2346
593	1438	1128
691	548	1939
1971	5227	3393
1525	288	63
33	1131	433
561	8085	1392
823	540	1009
1732	603	9
1959	304	68
1289	3707	856
1545	425	287
273	779	676
294	5327	164
1796	228	807
1372	217	153
1852	2531	303
1518	222	350
267	1375	223
1816	1553	412
756	429	22
711	176	39
568	1001	153
244	715	95
275	187	62
1023	289	15339
2025	18294	746
417	349	352
1274	234	147
999	461	206
257	3988	101
547	1369	88
149	498	6610
2014	712	191
1332	292	1707
54	538	68
212	4321	89
572	7324	114
2016	4113	34
1441	5547	603
1383	14235	278
409	913	30
1504	6585	2134
576	5927	92
295	706	518
432	1645	223
1034	326	100
2021	296	919
614	497	3280
635	8754	52
262	4960	196
2067	2214	365
107	201	7283
914	3558	363
586	954	35
837	1835	286
690	289	2134
230	333	405
1629	727	339
195	428	63
1997	554	216
227	393	127
1498	867	1379
1037	868	3
481	423	133
1682	1038	2126
1663	2022	1371
1522	3686	150
910	295	4917
26	707	278
751	436	81
1455	157	778
315	701	208
596	167	834
444	9	49
501	325	337
770	328	484
2088	6562	6
1596	2346	1972
161	3548	1505
1028	830	89
489	7409	80
1749	12573	899
46	302	284
521	4821	2180
206	858	51
162	333	414
1696	599	15
1339	498	82016
1075	1400	1678
1531	10370	851
295	5365	644
361	285	335
1552	646	1
334	507	415
1054	12021	1759
504	1037	114
478	7335	201
1092	1857	1190
1161	344	293
1619	6257	1173
212	4324	61
1818	51	1
596	51	536
1737	16392	257
1676	220	995
90	2466	92
171	1934	124
1299	89	1107
452	712	24
312	2097	415
1313	2408	242
1353	486	240
520	7716	454
2022	220	275
1660	1221	148
2054	299	97
501	283	121
731	3088	46
760	706	3045
886	3393	63
1368	1131	205
174	191	209
1814	1669	267
690	790	734
1131	12561	28
224	997	280
22	821	1044
1023	333	1081
68	322	142
1092	288	1652
645	8845	60
164	3106	1365
1050	2416	1471
1005	11760	334
1666	321	914
787	2210	56
1850	1464	467
2022	1447	162
784	599	439
1935	488	1977
1805	16778	1211
1914	17562	1407
202	840	465
996	11667	93
444	3536	168
862	298	545
1138	8231	610
210	4295	895
826	500	20
1864	17217	22
1339	512	342
1778	1520	635
1164	8140	295
1394	498	454
238	4660	379
369	2407	189
471	857	92
155	3434	2371
87	913	43
899	1040	1939
282	5174	326
1717	679	505
32	1098	223
334	4115	1079
1264	599	628
375	2089	67
1751	13478	32
1156	70	367
1724	16346	25
1435	292	414
933	10617	779
2087	300	337
264	1012	214
1513	15142	224
1830	97	1072
1712	1119	537
962	5303	186
603	8493	28
1321	298	389
1028	930	251
720	2265	110
56	1654	593
378	180	222
819	285	203
513	7650	260
1249	3444	210
2003	867	493
791	1107	21
315	525	365
159	792	3105
